"url","id","label_it","level"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/grande_gruppo_tariffario/0","0","GG0 Attività varie","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/grande_gruppo_tariffario/1","1","GG1 Lav. agricole e alimenti","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/grande_gruppo_tariffario/2","2","GG2 Chimica, carta e cuoi","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/grande_gruppo_tariffario/3","3","GG3 Costruzioni e impianti","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/grande_gruppo_tariffario/4","4","GG4 Energia e comunicazioni","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/grande_gruppo_tariffario/5","5","GG5 Legno e affini","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/grande_gruppo_tariffario/6","6","GG6 Metalli e macchinari","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/grande_gruppo_tariffario/7","7","GG7 Mineraria, rocce e vetro","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/grande_gruppo_tariffario/8","8","GG8 Tessile e confezioni","1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/grande_gruppo_tariffario/9","9","GG9 Trasporti e magazzini","1"
