"url","id","label_it","level.@type","level.@value","parent"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/1","1","Agricoltura e pesca","http://www.w3.org/2001/XMLSchema#integer","1","nan"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/2","2","Industria","http://www.w3.org/2001/XMLSchema#integer","1","nan"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/3","3","Servizi","http://www.w3.org/2001/XMLSchema#integer","1","nan"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/4","4","Artigianato","http://www.w3.org/2001/XMLSchema#integer","1","nan"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/5","5","Pubblica amministrazione","http://www.w3.org/2001/XMLSchema#integer","1","nan"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/11","11","Pesca - piscicoltura","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/12","12","Allevamento","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/13","13","Coltivazioni di seminativi","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/14","14","Orticoltura, floricoltura","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/15","15","Frutticoltura","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/16","16","Silvicoltura","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/17","17","Altre coltivazioni agricole","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/18","18","Mineraria","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/19","19","Alimentare","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/20","20","Tessile e abbigliamento","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/21","21","Conciaria","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/22","22","Legno","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/23","23","Carta","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/24","24","Petrolchimica","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/25","25","Chimica","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/26","26","Gomma e plastica","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/27","27","Lav. minerali non metalliferi (vetro, cemento, calce e pietre ornamentali)","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/28","28","Metalmeccanica (metallurgia,metalmeccanica, macchine, apparecchi e strumenti)","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/29","29","Altre manifatturiere (gioielleria e oreficeria, strumenti musicali, ecc.)","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/30","30","Costruzioni (edilizia e installazione/manutenzione di impianti elettrici, idraulici e termici)","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/31","31","Elettricita', gas e acqua","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/32","32","Commercio","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/33","33","Alberghi e ristoranti","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/34","34","Trasporti e comunicazioni","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/35","35","Sanita' privata e servizi sociali privati","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/36","36","Servizi di pulizia e disinfestazione.","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/37","37","Attivita' immobiliari e professionali (intemediazione finanziaria,informatica, noleggio, vigilanza, pubblicita', ecc.)","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/38","38","Istruzione privata","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/39","39","Altri servizi (smaltimento rifiuti, associazioni culturali, sportive, ecc.)","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/40","40","Alimentare","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/41","41","Tessile e abbigliamento","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/42","42","Conciaria","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/43","43","Legno","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/44","44","Carta","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/45","45","Chimica","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/46","46","Gomma e plastica","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/47","47","Lav. minerali non metalliferi (vetro, cemento, calce e pietre ornamentali)","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/48","48","Metalmeccanica (metallurgia,metalmeccanica, macchine, apparecchi e strumenti)","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/49","49","Altre manifatturiere (gioielleria e oreficeria, strumenti musicali, ecc.)","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/50","50","Costruzioni (edilizia e installazione/manutenzione di impianti elettrici, idraulici e termici)","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/51","51","Elettricita', gas e acqua","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/52","52","Ministeri (istruzione pubblica, salute, difesa, ecc.)","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/53","53","universita' e istituti di ricerca","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/54","54","Parastato","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/55","55","Istituti/ organismi regionali","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/56","56","Istituti/ organismi provinciali","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/57","57","Istituti/ organismi comunali","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/sub_settore/58","58","Petrolchimica","http://www.w3.org/2001/XMLSchema#integer","2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/settore_correlato_malattia/settore/4"
