"url","id","label_it","level","parent"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Ra226","Ra226","Radio 226","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/I"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Ra228","Ra228","Radio 228","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/I"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Rb86","Rb86","Rubidio 86","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Rb87","Rb87","Rubidio 87","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/IV"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Re183","Re183","Renio 183","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Re186","Re186","Renio 186","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Re187","Re187","Renio 187","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/IV"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Re188","Re188","Renio 188","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Rh103m","Rh103m","Rodio 103m","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/IV"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Rh105","Rh105","Rodio 105","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Rn220","Rn220","Radon 220","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Rn222","Rn222","Radon 222","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Ru103","Ru103","Rutenio 103","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Ru105","Ru105","Rutenio 105","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Ru106","Ru106","Rutenio 106","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/II"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Ru97","Ru97","Rutenio 97","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/S35","S35","Zolfo 35","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Sb122","Sb122","Antimonio 122","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Sb124","Sb124","Antimonio 124","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/II"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Sb125","Sb125","Antimonio 125","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/II"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Sc46","Sc46","Scandio 46","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/II"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Sc47","Sc47","Scandio 47","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Sc48","Sc48","Scandio 48","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Se75","Se75","Selenio 75","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Si31","Si31","Silicio 31","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Sm151","Sm151","Samario 151","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Sm153","Sm153","Samario 153","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Sn113","Sn113","Stagno 113","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Sn125","Sn125","Stagno 125","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Sr85","Sr85","Stronzio 85","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Sr85m","Sr85m","Stronzio 85m","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/IV"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Sr89","Sr89","Stronzio 89","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/II"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Sr90","Sr90","Stronzio 90","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/II"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Sr91","Sr91","Stronzio 91","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Sr92","Sr92","Stronzio 92","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Ta132","Ta132","Tantalio 132","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/II"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Tb160","Tb160","Terbio 160","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/II"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Tc96","Tc96","Tecnezio 96","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Tc96m","Tc96m","Tecnezio 96m","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/IV"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Tc97","Tc97","Tecnezio 97","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Tc97m","Tc97m","Tecnezio 97m","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Tc99","Tc99","Tecnezio 99","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Tc99m","Tc99m","Tecnezio 99m","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/IV"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Te125m","Te125m","Tellurio 125m","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Te127","Te127","Tellurio 127","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Te127m","Te127m","Tellurio 127m","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/II"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Te131m","Te131m","Tellurio 131m","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Te132","Te132","Tellurio 132","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Th227","Th227","Torio 227","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/I"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Th228","Th228","Torio 228","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/I"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Th230","Th230","Torio 230","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/I"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Th231","Th231","Torio 231","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Th232","Th232","Torio 232","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/IV"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Th234","Th234","Torio 234","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/II"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Tl200","Tl200","Tallio 200","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Tl201","Tl201","Tallio 201","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Tl202","Tl202","Tallio 202","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Tl204","Tl204","Tallio 204","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/II"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Tm170","Tm170","Tulio 170","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/II"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Tm171","Tm171","Tulio 171","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/U230","U230","Uranio 230","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/I"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/U232","U232","Uranio 232","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/I"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/U233","U233","Uranio 233","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/I"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/U234","U234","Uranio 234","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/I"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/U235","U235","Uranio 235","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/IV"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/U236","U236","Uranio 236","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/II"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/U238","U238","Uranio 238","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/IV"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/V48","V48","Vanadio 48","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/W181","W181","Tungsteno 181","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/W185","W185","Tungsteno 185","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/W187","W187","Tungsteno 187","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Xe131m","Xe131m","Xenon 131m","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/IV"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Xe133","Xe133","Xenon 133","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/IV"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Xe135","Xe135","Xenon 135","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Y90","Y90","Yttrio 90","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Y91","Y91","Yttrio 91","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/II"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Y91m","Y91m","Ittrio 91m","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/IV"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Y92","Y92","Yttrio 92","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Y93","Y93","Yttrio 93","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Yb175","Yb175","Itterbio 175","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Zn65","Zn65","Zinco 65","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Zn69","Zn69","Zinco 69","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/IV"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Zn69m","Zn69m","Zinco 69m","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Zr93","Zr93","Zirconio 93","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/IV"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Zr95","Zr95","Zirconio 95","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/II"
"https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/sostanza/Zr97","Zr97","Zirconio 97","2","https://w3id.org/italia/work-accident/controlled-vocabulary/proc17_radioactive_substances/sostanza_radioattiva/gruppo/III"
