url,id,parent,label_it,level
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/1.0,1.0,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/1,Operazioni di macchina - non precisata,2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/1.1,1.1,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/1,"Avviare la macchina, arrestare la macchina",2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/1.2,1.2,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/1,"Alimentare la macchina, disalimentare la macchina",2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/1.3,1.3,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/1,"Sorvegliare, far funzionare la macchina",2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/1.9,1.9,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/1,Altra attività fisica specifica conosciuta del gruppo 10 non indicata qui sopra,2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/2.0,2.0,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/2,Lavoro con utensili a mano - non precisato,2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/2.1,2.1,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/2,Lavorare con utensili a mano manuali,2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/2.2,2.2,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/2,Lavorare con utensili a mano motorizzati,2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/2.9,2.9,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/2,Altra attività fisica specifica conosciuta del gruppo 20 non indicata qui sopra,2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/3.0,3.0,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/3,"Alla guida, a bordo di un mezzo di trasporto/attrezzatura di movimentazione - non precisato,",2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/3.1,3.1,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/3,Condurre un mezzo di trasporto o un'attrezzatura di movimentazione - mobile e  motorizzato/a,2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/3.2,3.2,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/3,Condurre un mezzo di trasporto o un'attrezzatura di movimentazione - mobile e non motorizzato/a,2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/3.3,3.3,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/3,Essere passeggero a bordo d'un mezzo di  trasporto,2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/3.9,3.9,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/3,Altra attività fisica specifica conosciuta del gruppo 30 non indicata qui sopra,2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/4.0,4.0,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/4,Manipolazione di oggetti ? non precisato,2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/4.1,4.1,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/4,"Prendere in mano, afferrare, strappare, tenere in mano, deporre - su un piano orizzontale",2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/4.2,4.2,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/4,"Legare, allacciare, sciogliere, disfare, stringere, avvitare, svitare, girare",2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/4.3,4.3,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/4,"Fissare a, appendere, alzare, istallare - su un piano verticale",2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/4.4,4.4,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/4,"Lanciare, proiettare lontano",2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/4.5,4.5,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/4,"Aprire, chiudere (cassa, imballaggio, pacco)",2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/4.6,4.6,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/4,"Spargere, versare in, riempire, annaffiare, vuotare, prosciugare",2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/4.7,4.7,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/4,"Tirare (ad es. un cassetto), spingere (la porta di un capannone, di un ufficio, d'un armadio)",2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/4.9,4.9,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/4,Altra attività fisica specifica conosciuta del gruppo 40 non indicata qui sopra,2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/5.0,5.0,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/5,Trasporto manuale - non precisato,2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/5.1,5.1,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/5,"Trasporto verticale, sollevare, alzare, portare in basso un oggetto",2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/5.2,5.2,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/5,"Trasporto orizzontale: tirare, spingere, rotolare un oggetto",2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/5.3,5.3,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/5,Trasporto a mano di carichi (portare),2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/5.9,5.9,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/5,Altra attività fisica specifica conosciuta del gruppo 50 non indicata qui sopra,2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/6.0,6.0,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/6,Movimenti - non precisato,2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/6.1,6.1,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/6,"Camminare, correre, salire, scendere, ecc",2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/6.2,6.2,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/6,"Entrare, uscire",2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/6.3,6.3,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/6,"Saltare, slanciarsi, ecc.",2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/6.4,6.4,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/6,"Strisciare, arrampicarsi, ecc.",2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/6.5,6.5,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/6,"Alzarsi in piedi, sedersi, ecc.",2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/6.6,6.6,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/6,"Nuotare, tuffarsi",2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/6.7,6.7,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/6,Fare movimenti sul posto,2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/6.9,6.9,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/6,Altra attività fisica specifica conosciuta del gruppo 60 non indicata qui sopra,2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/attivita/7.0,7.0,https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/7,Presenza - non precisato,2
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/1,1,,Operazioni di macchina,1
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/2,2,,Lavoro con utensili a mano,1
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/3,3,,"Alla guida, a bordo di un mezzo di trasporto/attrezzatura di movimentazione",1
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/4,4,,Manipolazione di oggetti,1
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/5,5,,Trasporto manuale,1
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/6,6,,Movimenti,1
https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/tipo_attivita_fisica/gruppo/7,7,,Presenza,1
